source_file,auction_date,number,brand,model,year,month,cc,color,transmission,tax,violation,strong_violation,price,grade,mileage_km,mileage_available,vehicle_type
2023-11-24_行將競拍結果.md,2023-11-24,2505,MAZDA,CX-3,2017,5,1998,深藍,手自,0,0,0,338000,B+,40521,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2569,MAZDA,MAZDA 2,2009,6,1498,藍,自,0,0,0,51000,B,156969,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,560,MAZDA,MAZDA 3,2013,1,1598,黑,手自,7200,8800,1,26000,D,178779,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,565,MAZDA,MAZDA 3,2015,11,1998,白,手自,6180,6500,0,215000,B,140751,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,1828,MAZDA,MAZDA 6,2014,11,2191,黑,手自,0,0,0,250000,A,145169,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2302,MITSUBISHI,CANTER,2012,3,2977,藍,手,0,0,0,391000,A,580855,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2847,MITSUBISHI,CANTER,2018,1,2998,藍,手,0,0,0,715000,C,109822,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2843,MITSUBISHI,COLT PLUS,2007,4,1584,白,自,0,0,0,40000,B,197341,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3564,MITSUBISHI,COLT PLUS,2017,7,1499,銀,手自,0,0,0,154000,A,81220,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,8406,MITSUBISHI,COLT PLUS,2020,9,1499,紅,手自,0,0,0,125000,C,67276,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,8409,MITSUBISHI,DELICA,2020,9,2378,白,手,0,0,0,260000,B,99667,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,8010,MITSUBISHI,LANCER,2018,5,1798,白,手自,0,0,0,228000,B+,124833,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,537,MITSUBISHI,VERYCA,2005,3,1198,藍,手,624,4500,0,20000,C,220810,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2052,MITSUBISHI,VERYCA,2011,10,1299,藍,手,0,0,0,84000,C,289792,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2115,MITSUBISHI,VERYCA,2012,1,1299,白黃紅,手,0,0,0,40000,C,146954,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,8705,MITSUBISHI,VERYCA,2017,9,1299,白彩繪,手,0,0,0,138000,B,184776,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3545,MITSUBISHI,VERYCA,2019,3,1488,藍,手,0,0,0,230000,B,135791,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3553,MITSUBISHI,VERYCA,2019,9,1488,白,手,0,0,0,224000,A,122581,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,1072,MITSUBISHI,VERYCA,2020,10,1488,藍,手,0,0,0,269000,B,76173,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,1818,MITSUBISHI,VERYCA,2021,9,1488,藍,手,0,0,0,310000,A,37549,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3856,NISSAN,KICKS,2022,4,1498,灰,自,0,0,0,510000,B+,8650,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,540,NISSAN,LIVINA,2016,3,1598,深灰,自,11920,2600,0,135000,C,140228,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,553,NISSAN,MARCH,2014,4,1498,深紅,自,0,0,0,85000,A,164143,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3114,NISSAN,SENTRA,2014,6,1798,深灰,自,0,0,0,128000,B,89190,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,821,NISSAN,SENTRA,2022,7,1598,黑白,自,11920,2000,2,488000,C,41468,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2303,NISSAN,TIIDA,2007,12,1797,銀,自,0,0,0,61000,C,150445,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,828,NISSAN,TIIDA,2016,8,1598,深灰,自,0,0,0,202000,B,93015,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,1834,NISSAN,X-TRAIL,2017,1,1997,黑,手自,4800,0,0,341000,A,90402,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,7204,PORSCHE,PANAMERA,2012,6,3605,深藍黑,手自,0,0,0,771000,A,80711,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,1827,SUBARU,LEVORG,2016,12,1600,白,手自,11920,0,2,502000,A,98456,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,2518,VOLKSWAGEN,GOLF,2012,9,1595,白,手自,0,0,0,49000,A,201059,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3064,VOLKSWAGEN,SHARAN,2019,6,1968,白,手自,0,0,0,900000,A,94750,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,7218,VOLKSWAGEN,TIGUAN,2019,3,1984,白,手自,0,0,0,552000,A,128815,1,automobile
2023-11-24_行將競拍結果.md,2023-11-24,3169,VOLVO,XC60,2015,4,1969,黑,手自,47286,0,0,525000,A,54223,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2540,AUDI,A3,2014,10,1395,白,手自,0,0,0,305000,A,151212,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8099,AUDI,Q2,2021,4,1498,紅,手自,0,0,0,840000,A,14297,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7271,AUDI,Q5,2021,2,1984,白,手自,0,0,0,1356000,A,35650,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2803,BENZ,B200,2013,2,1796,黑,手自,0,0,0,281000,B,172201,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2847,BENZ,C220,2008,2,2148,黑,手自,0,0,0,170000,C,87124,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7258,BENZ,C250,2013,11,1796,白,手自,0,0,0,366000,B,,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2832,BENZ,C300,2008,2,2996,灰,手自,0,0,0,80000,C,243035,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3012,BENZ,C300,2016,1,1991,白,手自,0,0,0,960000,A,102956,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7218,BENZ,CLA200,2019,7,1332,白,手自,24410,0,0,1266000,A,41834,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8545,BENZ,CLA250,2019,9,1991,黑,手自,11278,0,0,1455000,A,77509,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7502,BENZ,E250,2010,3,1796,深灰,手自,0,0,0,310000,A,109118,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,866,BENZ,E300,2011,10,2996,銀,手自,7200,0,0,260000,A,127374,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2564,BENZ,GLA180,2015,6,1595,白,手自,0,0,0,515000,C,79825,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3869,BENZ,GLE450,2019,2,2999,白,手自,0,0,0,2000000,A,77659,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7816,BENZ,ML350,2012,1,2987,深藍,手自,0,0,0,561000,B+,41264,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3801,BENZ,VITO,2019,7,1950,黑,手自,0,0,0,1105000,A,63346,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3152,BMW,218I,2015,3,1499,白,手自,0,0,0,355000,A,103824,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3871,BMW,328,2013,3,1997,白,手自,0,0,0,324000,A,221121,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7533,BMW,535I,2011,9,2979,黑,手自,22410,0,0,323000,B+,116291,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2567,BMW,650,2006,9,4799,黑,手自,0,0,0,152000,A,73643,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7267,BMW,M135I,2013,5,2979,白,手自,0,0,0,617000,B,56201,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7214,BMW,X1,2016,10,1499,白,手自,0,0,0,499000,A,80876,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,561,DFSK,FUWIN,2019,3,1199,白,手,0,0,0,53000,B,151705,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2802,FORD,FIESTA,2011,2,1388,深紅,手自,0,0,0,48000,B+,150227,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2851,FORD,FOCUS,2009,8,1997,灰,手自,0,0,0,54000,A,121166,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,867,FORD,FOCUS,2016,1,1499,紅,手自,11920,1200,0,180000,A,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8609,FORD,FOCUS,2017,10,1499,白,手自,0,0,0,140000,C,241166,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1838,FORD,FOCUS,2019,6,1497,黑,手自,0,0,0,536000,A,87720,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1315,FORD,KUGA,2021,2,1496,白,自,0,0,0,585000,A+,43332,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1840,FORD,RANGER,2018,3,3198,橙黃,手自,0,0,0,614000,B+,139107,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2818,HONDA,CIVIC,2007,8,1799,深灰,自,0,0,0,35000,C,205854,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,175,HONDA,CIVIC,2011,5,1799,深灰,手自,23840,72900,0,80000,C,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2826,HONDA,CR-V,2009,7,1997,黑,自,0,0,0,65000,C,189341,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1836,HONDA,CR-V,2012,3,2354,深灰,自,0,0,0,232000,A,126623,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3080,HONDA,CR-V,2014,3,2354,深灰,手自,0,0,0,278000,B+,182846,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,124,HONDA,CR-V,2016,1,2354,白,手自,33011,5100,3,333000,A,66869,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1006,HONDA,CR-V,2016,12,2354,白,手自,0,0,0,395000,B,124398,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8006,HONDA,CR-V,2020,7,1498,白,手自,0,0,0,710000,A,70031,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,527,HONDA,FIT,2011,7,1497,深灰,手自,0,0,0,35000,C,326037,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8521,HONDA,FIT,2019,5,1497,深灰,手自,4800,0,0,359000,A,107929,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2041,HONDA,HR-V,2017,3,1799,白,手自,0,0,0,295000,A,210463,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8042,HONDA,HR-V,2019,10,1799,深灰,手自,0,0,0,541000,A,50780,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3158,HYUNDAI,ELANTRA,2013,7,1797,白,手自,0,0,0,214000,A,152762,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,160,HYUNDAI,ELANTRA,2014,2,1797,淺灰,手自,4800,0,0,141000,C,233445,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1325,HYUNDAI,ELANTRA,2016,2,1797,白,手自,0,0,0,280000,A,110504,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1091,HYUNDAI,ELANTRA,2019,7,1591,白,手自,0,0,0,340000,B,99316,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2801,HYUNDAI,IX35,2011,12,1998,白,手自,0,0,0,75000,C,199918,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,114,HYUNDAI,IX35,2013,6,2359,黑,手自,0,0,0,66000,B,223426,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,808,HYUNDAI,TUCSON,2011,1,1998,淺灰,手自,6180,10500,0,60000,A,234722,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7230,JAGUAR,E-PACE,2018,6,1997,白,手自,0,0,0,871000,A+,26870,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3217,KIA,CARENS,2016,4,1999,藍白黑,手自,0,0,0,135000,A,129050,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1820,LEXUS,ES300H,2013,1,2494,銀,手自,450,0,0,444000,A,99659,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8335,LEXUS,IS250,2005,12,2500,白,手自,0,0,0,132000,C,181201,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2129,LEXUS,IS300,2017,11,1998,淺棕,手自,0,0,0,634000,C,68115,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1088,LEXUS,RX300,2020,6,1998,白,手自,0,0,0,1611000,A,58233,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2848,LEXUS,RX450H,2014,5,3456,銀,手自,36860,0,0,399000,A,173429,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3825,MAZDA,CX-30,2022,11,1998,灰,手自,0,0,0,690000,A,4164,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,870,MAZDA,CX-5,2014,6,2191,白,手自,0,900,0,80000,A,275498,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8611,MAZDA,CX-5,2020,10,1998,灰,手自,0,0,0,710000,A+,25835,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3569,MAZDA,CX-9,2019,1,2488,白,手自,0,0,0,850000,A,59229,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3189,MAZDA,MAZDA 3,2010,1,1999,白,手自,0,0,0,100000,B+,203551,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,806,MAZDA,MAZDA 3,2011,5,1598,灰,手自,4800,25800,0,45000,C,177089,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1084,MAZDA,MAZDA 3,2013,11,1999,白,手自,0,0,0,96000,B,70384,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1079,MAZDA,MAZDA 3,2015,11,1998,白,手自,0,0,0,360000,A,112041,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3023,MAZDA,MAZDA 3,2019,8,1998,白,手自,6180,0,0,585000,A,50940,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3110,MAZDA,MAZDA 5,2011,1,1999,白,手自,0,0,0,100000,B+,223015,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7216,MINI,COUNTRY MAN,2015,7,1995,白黑,手自,0,0,0,463000,A,93935,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3218,MINI,MINI COOPER,2017,4,1499,藍白,手自,0,0,0,580000,A,47362,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,842,MITSUBISHI,CANTER,2008,7,2977,白,手,10440,13200,0,302000,C,472576,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,126,MITSUBISHI,CANTER,2017,1,2998,白,手,0,0,0,581000,B+,344537,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8405,MITSUBISHI,CANTER,2019,5,2998,白,手,0,0,0,489000,B+,50878,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,113,MITSUBISHI,COLT PLUS,2014,10,1499,黑,手自,29220,300,2,10000,A,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1814,MITSUBISHI,COLT PLUS,2018,4,1499,白,手自,0,0,0,155000,A,41259,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,838,MITSUBISHI,DELICA,2018,3,2351,白,手,29539,1200,0,129000,A,72268,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8070,MITSUBISHI,DELICA,2019,11,2378,藍,手,7710,0,0,290000,B,67011,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8809,MITSUBISHI,DELICA,2021,9,2378,藍,手,0,0,0,221000,B,26588,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,510,MITSUBISHI,FORTIS,2012,1,1798,白黑,手自,4800,0,0,65000,C,75953,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2016,MITSUBISHI,LANCER SPORTBACK,2013,7,1798,深藍,手自,0,0,0,163000,A,177049,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,143,MITSUBISHI,OUTLANDER,2015,3,2359,藍,自,6180,3300,0,140000,A,134442,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3051,MITSUBISHI,OUTLANDER,2017,4,2359,紅,手自,0,0,0,285000,A,175885,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8527,MITSUBISHI,OUTLANDER,2018,8,2359,黑,自,0,0,0,510000,A,64023,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3061,MITSUBISHI,VERYCA,2014,2,1299,銀,手,0,0,0,185000,B+,94970,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8002,MITSUBISHI,VERYCA,2017,10,1299,白藍,手,0,0,0,172000,B+,47577,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1069,MITSUBISHI,VERYCA,2018,11,1488,藍,自,0,0,0,302000,A,66019,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8035,MITSUBISHI,VERYCA,2018,11,1488,銀,自,0,0,0,349000,A,123584,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8808,MITSUBISHI,VERYCA,2018,11,1488,銀,自,0,0,0,324000,A,112310,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8078,MITSUBISHI,VERYCA,2020,10,1488,藍,手,0,0,0,270000,A,46927,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8804,MITSUBISHI,VERYCA,2020,11,1488,白,自,0,0,0,340000,A,138053,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3101,MITSUBISHI,ZINGER,2019,3,2378,黑,自,0,0,0,230000,A,71917,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3055,NISSAN,JUKE,2016,2,1598,深紅,自,6180,0,0,230000,A,92366,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3077,NISSAN,KICKS,2018,12,1498,白,自,16720,0,0,460000,A,34190,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1101,NISSAN,LIVINA,2014,7,1598,綠,自,0,0,0,148000,B,107502,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,840,NISSAN,LIVINA,2017,10,1598,深紅,自,0,0,0,159000,B,125847,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3081,NISSAN,MARCH,2014,1,1498,深紅,自,0,0,0,120000,C,76444,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2064,NISSAN,SENTRA,2015,4,1798,銀,自,0,0,0,100000,B,190081,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8906,NISSAN,SENTRA,2021,4,1598,白,自,11920,0,0,78000,N,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,1841,NISSAN,SENTRA,2022,3,1598,白,自,0,0,0,600000,A+,71,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,153,NISSAN,TIIDA,2013,1,1598,黑,自,0,26400,0,81000,C,121303,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,857,NISSAN,TIIDA,2015,3,1598,黑,自,0,2100,0,138000,A,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,170,NISSAN,TIIDA,2018,7,1598,深灰,自,4800,0,0,229000,N,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,168,NISSAN,X-TRAIL,2015,7,1997,黑,手自,17410,14000,0,149000,A,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8408,NISSAN,X-TRAIL,2020,2,2488,黑,手自,0,0,0,485000,A,83362,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,530,PORSCHE,PANAMERA,2010,2,4806,紫,手自,0,2700,0,440000,A,111468,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3890,SUBARU,FORESTER,2015,4,1995,白,手自,0,0,0,133000,B+,303053,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,109,SUBARU,LEGACY,2012,2,2457,藍,手自,22410,3600,0,25000,B,,0,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7501,VOLKSWAGEN,GOLF,2015,9,1197,白,手自,0,0,0,255000,A,87034,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7521,VOLKSWAGEN,POLO,2012,11,1390,白,手自,0,0,0,115000,A,125745,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,2010,VOLKSWAGEN,T5,2008,9,2461,銀,手自,0,0,0,276000,B,73143,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,8512,VOLKSWAGEN,T6,2019,10,1968,黑,手自,0,600,0,1076000,A,88148,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,7803,VOLKSWAGEN,TIGUAN,2016,12,1968,灰,手自,0,0,0,451000,A,103914,1,automobile
2023-12-06_行將競拍結果.md,2023-12-06,3140,VOLKSWAGEN,TOURAN,2014,6,1598,白,手自,17410,0,0,192000,A,156869,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,846,AUDI,A3,2017,9,1498,白,手自,11920,6700,0,460000,N,,0,automobile
2023-12-08_行將競拍結果.md,2023-12-08,137,AUDI,A4,2014,3,1798,白,手自,20334,72100,0,30000,N,130873,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2536,AUDI,Q5,2014,4,1968,灰,手自,0,0,0,342000,A,152275,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,7508,BENZ,A180,2019,3,1332,白黑,手自,0,0,0,918000,B+,96167,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2029,BENZ,A45 AMG,2014,10,1991,深灰,手自,0,0,0,676000,A,164335,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2043,BENZ,C250,2012,5,1796,黑,手自,0,0,0,175000,C,293964,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,3888,BENZ,E350,2010,6,3498,黑,手自,0,0,0,150000,A,156491,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,3025,BENZ,ML350,2010,1,2987,銀,手自,0,0,0,305000,A,183010,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,7825,BENZ,R350,2012,4,2987,銀,手自,8640,0,0,334000,A,130760,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,141,BMW,335,2008,2,2979,白,手自,27789,1200,1,61000,B,127796,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2539,BMW,520D,2012,10,1995,黑,手自,0,0,0,219000,A,307925,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2019,BMW,523,2011,6,2497,黑,手自,0,0,0,310000,A,155447,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,106,BMW,M3,2008,9,3999,白,手自,44542,48200,0,859000,A,144650,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,7824,BMW,X3,2022,6,1998,黑,手自,0,0,0,1651000,B+,1109,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1023,FORD,FIESTA,2014,11,998,白,手自,0,0,0,100000,B,80982,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,852,FORD,FOCUS,2017,11,1499,白黑,手自,0,0,0,324000,B+,99051,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,8501,FORD,FOCUS,2019,9,1497,白,手自,0,0,0,320000,A,105529,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1809,FORD,FOCUS,2021,3,1497,紅,手自,0,0,0,529000,B+,102438,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,8513,FORD,FOCUS,2022,12,1497,白,手自,0,0,0,601000,A+,16115,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1040,FORD,KUGA,2020,5,1498,白,手自,0,0,0,394000,A,48959,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2804,FORD,RANGER,2017,7,3198,灰,手自,0,0,0,528000,B+,173240,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,161,FORD,RANGER,2018,11,1996,黑,手自,0,0,0,680000,B,68019,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,3059,HONDA,ACCORD,2011,1,2354,白,手自,0,0,0,166000,B,112305,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1318,HONDA,CR-V,2013,3,2354,白,手自,7120,0,0,280000,A,146895,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1062,HONDA,CR-V,2019,1,1498,白,手自,0,0,0,620000,B,86770,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,8610,HONDA,CR-V,2020,10,1498,黑,手自,0,0,0,624000,C,31752,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1054,HONDA,FIT,2013,2,1497,白,自,0,0,0,220000,A,67641,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,1311,HONDA,HR-V,2017,4,1799,白,手自,0,0,0,460000,A,98120,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,2103,HONDA,ODYSSEY,2017,9,2356,白,手自,0,0,0,650000,B,203221,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,817,HYUNDAI,ELANTRA,2014,5,1797,銀,手自,0,0,0,67000,D,153239,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,8608,HYUNDAI,ELANTRA,2019,1,1591,白,手自,17410,0,0,283000,A,79616,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,138,HYUNDAI,VENUE,2021,8,1598,白黑,手自,11920,4800,1,201000,A,36917,1,automobile
2023-12-08_行將競拍結果.md,2023-12-08,8403,KIA,KAON,2020,8,2497,藍,手,0,0,0,270000,B,170006,1,automobile
